question,totally_disagree,disagree,agree,totally_agree,total_answers
0,2,9,111,122,244
1,2,30,124,88,244
2,4,31,119,90,244
3,10,43,138,53,244
4,33,54,85,72,244
5,43,79,89,33,244
6,48,83,94,19,244
7,51,98,80,15,244
8,50,102,75,17,244
9,51,96,80,17,244
10,26,42,119,57,244
11,31,43,101,69,244
12,25,51,115,53,244
13,54,51,88,51,244
14,48,59,90,47,244
15,72,59,68,45,244
16,86,49,60,49,244
17,84,59,68,33,244
18,87,57,67,33,244
19,86,64,66,28,244
20,4,11,93,136,244
21,3,15,110,116,244
22,2,21,106,115,244
23,7,60,85,92,244
24,10,59,104,71,244
25,8,28,123,74,233
26,10,35,133,56,234
27,16,50,132,41,239
28,14,66,100,53,233
29,13,69,131,28,241
30,24,82,108,24,238
31,36,88,83,23,230
